组织机构ID,组织机构代码,组织机构名称,组织机构简称,所属地市,所属省份
592fe355baae42e6b0569f24456adb9b,10621006,甘肃省庆阳市庆城县烟草专卖局,甘肃省庆阳市庆城县局,621021,620000
6186847387d044a282f271def7f495dc,10621007,甘肃省庆阳市西峰区烟草专卖局,甘肃省庆阳市西峰区局,621002,620000
e69b022266104ef6891b4fc7c1ecb888,14622801,甘肃省庆阳烟草分公司复烤厂,甘肃省庆阳烟草分公司复烤厂,621000,620000
4b4472bd265c410aaea7f9f93243e9a4,10622903,甘肃省康乐县烟草专卖局,甘肃省康乐县局,622922,620000
ee30e7700e2f47fd80594cc92f87e6cd,10622605,甘肃省康县烟草专卖局,甘肃省康县局,622625,620000
e6b46e9ecafd44c3ab958658d725f7c1,10620508,甘肃省张家川回族自治县烟草专卖局,甘肃省张家川回族自治县局,620525,620000
905f074a1d1c45639532f33240f56712,10620702,甘肃省张掖市甘州区烟草专卖局,甘肃省张掖市甘州区局,620702,620000
a2b4201884b048f69f92482055fba564,11620702,甘肃省张掖市甘州区烟草公司,甘肃省张掖市甘州区烟草公司,620700,620000
27a3a6de75b54ba086d8178940ba98e2,10622604,甘肃省徽县烟草专卖局,甘肃省徽县局,622630,620000
43497fc4f23a4339b8659d509ccffe8b,10622602,甘肃省成县烟草专卖局,甘肃省成县局,622624,620000
1d6b7ff16a004c2f996540a4c41a1cc9,10622608,甘肃省文县烟草专卖局,甘肃省文县局,622626,620000
7c465b54cb5b4ea4af355056fca19ee1,10620603,甘肃省武威市凉州区烟草专卖局,甘肃省武威市凉州区局,620600,620000
f8967bf6700e4478bef25e7bcc1635f7,11620603,甘肃省武威市凉州区烟草公司,甘肃省武威市凉州区烟草公司,620600,620000
265096343ce1449d80df764015c04347,10620507,甘肃省武山县烟草专卖局,甘肃省武山县局,620524,620000
666826e60bbb4b1595f5dde4f1b5f85f,10622609,甘肃省武都县烟草专卖局,甘肃省武都县局,622621,620000
1ab1fb6db8db4913b6af261ba8361003,10620705,甘肃省民乐县烟草专卖局,甘肃省民乐县局,620722,620000
04506f84b550425281dcba466788d05d,11620705,甘肃省民乐县烟草公司,甘肃省民乐县烟草公司,620700,620000
0d53a60023074b2dbcfe270384dbee22,11620604,甘肃省民勤县烟草公司,甘肃省民勤县烟草公司,620600,620000
56dd0ffc5ebe49b79a8dbcdae8a4aa71,10620302,甘肃省永昌县烟草专卖局,甘肃省永昌县局,620321,620000
164013453b89449e8af154e70fb24796,11620302,甘肃省永昌县烟草公司,甘肃省永昌县烟草公司,620300,620000
0d07423670594246adac7ae8d9f4330c,10622904,甘肃省永靖县烟草专卖局,甘肃省永靖县局,622923,620000
24a4d4531cd04aa3a595b518c624d6c6,10620805,甘肃省泾川县烟草专卖局,甘肃省泾川县局,620821,620000
873c507be7ff4dd2b44ea319ed11b0b6,10620506,甘肃省清水县烟草专卖局,甘肃省清水县局,620521,620000
1fcc55331ae642f096476a166a703f9f,10622406,甘肃省渭源县烟草专卖局,甘肃省渭源县局,621123,620000
2a435e0fa020415ab56c97630ef11b94,10622407,甘肃省漳县烟草专卖局,甘肃省漳县局,621125,620000
f5452987bdf14f7a8de8aede899700cb,10620808,甘肃省灵台县烟草专卖局,甘肃省灵台县局,620822,620000
a8e678d077694a0bb96b9b825436a286,19620001,甘肃省烟叶公司,甘肃省烟叶公司,620000,620000
b58ae465764e4c068b47fbd580b74e93,10620001,甘肃省烟草专卖局,甘肃省局,620000,620000
deb8fe0c217141c4b5abc2b532133ea3,10622901,甘肃省烟草专卖局临夏分局,甘肃省局临夏分局,622900,620000
881ae62b978d48a099ef20bc35b461ca,10620101,甘肃省烟草专卖局兰州分局,甘肃省局兰州分局,620100,620000
32ba196ba62749a5b1eb1555f8649713,10620501,甘肃省烟草专卖局天水分局,甘肃省局天水分局,620500,620000
f1106fa40d3e453a9ed2502d7aeca2fb,10622401,甘肃省烟草专卖局定西分局,甘肃省局定西分局,621100,620000
49268921a12541bca5eb84530c6ce85d,10620801,甘肃省烟草专卖局平凉分局,甘肃省局平凉分局,620800,620000
b5d4531f87b24210b4e19c07dfbc1ea2,10621001,甘肃省烟草专卖局庆阳分局,甘肃省局庆阳分局,621000,620000
952a15d394624d7e91ad44d10db8af51,10620701,甘肃省烟草专卖局张掖分局,甘肃省局张掖分局,620700,620000
0ee50b57a72e46569933e18b9cdbecdf,10620901,甘肃省烟草专卖局敦煌分局,甘肃省局敦煌分局,620982,620000
3c3adffdafbf4b7da968ced0ad98629a,10620601,甘肃省烟草专卖局武威分局,甘肃省局武威分局,620600,620000
3f8872750fc244f4a84b0cde6dbea858,10623001,甘肃省烟草专卖局甘南藏族自治州分局,甘南藏族自治州分局,623000,620000
291530336dcf458792836a1ff71f4e02,10620401,甘肃省烟草专卖局白银分局,甘肃省局白银分局,620400,620000
635368f014704fbeb8ba17b67b619091,10620201,甘肃省烟草专卖局酒泉分局,甘肃省局酒泉分局,620900,620000
b2881d06e7064a9684586cdb6d8ab48c,10620301,甘肃省烟草专卖局金昌分局,甘肃省局金昌分局,620300,620000
c43ae521bbe84438a8921d9ab3a30e65,10620110,甘肃省烟草专卖局铁路分局,甘肃省烟草专卖局铁路分局,620100,620000
eabb6a49d3544107a9a5c99a72966321,10622601,甘肃省烟草专卖局陇南分局,甘肃省局陇南分局,622600,620000
6889a8a4db2a4a6a83bf5f443c6bae72,11620001,甘肃省烟草公司,甘肃省烟草公司,620100,620000
068dc30e94544f3da37ce64792d90010,11622607,甘肃省烟草公司两当县公司,甘肃省烟草两当县公司,622600,620000
028668b9cbd245848517efd8dfc3a21f,11622901,甘肃省烟草公司临夏分公司,甘肃省烟草临夏分公司,622901,620000
a0992dc7d486487fa53c76286498065b,11620704,甘肃省烟草公司临泽县公司,甘肃省烟草公司临泽县公司,620700,620000
edba3b514b9c4f3f89768bbb81590198,11622402,甘肃省烟草公司临洮县公司,甘肃省烟草临洮县公司,621100,620000
42a02dcc65ad46ff8f0c341ab91fdd6b,11620106,甘肃省烟草公司兰州市七里河区公司,甘肃省烟草兰州市七里河区公司,620100,620000
d7bc68239d4c4f1697a008cc3854376d,11620101,甘肃省烟草公司兰州市公司,甘肃省烟草兰州市公司,620100,620000
b34deca090be46ae81bf632f0285c57b,11620103,甘肃省烟草公司兰州市城关区公司,甘肃省烟草兰州市城关区公司,620100,620000
cceffb951a8743c285800cd7f76013df,11620102,甘肃省烟草公司兰州市安宁区公司,甘肃省烟草兰州市安宁区公司,620100,620000
c1d865762be14136b546eed4e39f62f5,11620105,甘肃省烟草公司兰州市红古区公司,甘肃省烟草兰州市红古区公司,620100,620000
f8e193451bc543b0bad1c25ea06cf32f,11620107,甘肃省烟草公司兰州市西固区公司,甘肃省烟草兰州市西固区公司,620100,620000
a1312c1f701e44f4a03101e286a0b401,11620502,甘肃省烟草公司北道区公司,甘肃省烟草北道区公司,620500,620000
908548bc3e6c4ad18ba94bcd6bff6302,11620803,甘肃省烟草公司华亭县公司,甘肃省烟草华亭县公司,620800,620000
0c69fcef3e4b439a9c944a74bb278238,11620602,甘肃省烟草公司古浪县公司,甘肃省烟草古浪县公司,620600,620000
b0c7997c703a43fc8ee0fd9e94d28734,11621002,甘肃省烟草公司合水县公司,甘肃省烟草合水县公司,621000,620000
32891a8fef2c40fb837874ab3850c9a3,11622902,甘肃省烟草公司和政县公司,甘肃省烟草和政县公司,622900,620000
d6855cb6e79d43e4b8c88494f6fc3129,11620201,甘肃省烟草公司嘉峪关市公司,甘肃省烟草嘉峪关市公司,620200,620000
16ad7667a83e4c4c889e3c23e716e09a,11620501,甘肃省烟草公司天水市公司,甘肃省烟草天水市公司,620500,620000
849ec0d577d24730b410b2ac90c8d84e,11620605,甘肃省烟草公司天祝藏族自治县公司,甘肃省烟草天祝藏族自治县公司,620600,620000
372b0a6469114a34bf3967dad0a22a75,11621005,甘肃省烟草公司宁县公司,甘肃省烟草宁县公司,621000,620000
eefd779668b346a7af91d9bc9da533a3,11620903,甘肃省烟草公司安西县公司,甘肃省烟草安西县公司,620900,620000
77a60944cbd54c34be72174bf96f0fba,11622603,甘肃省烟草公司宕昌县公司,甘肃省烟草宕昌县公司,622600,620000
cc68e70c2c45478790ae76ce7de72c8e,11622401,甘肃省烟草公司定西市公司,甘肃省烟草定西市公司,621100,620000
942e5de41a5e41368c04591a4a4648d6,11622408,甘肃省烟草公司定西市安定区公司,甘甘肃省烟草公司定西市安定区公司,621100,620000
42be0cccafbb4ad3acd9eaa3ceb6d0cc,11622404,甘肃省烟草公司岷县公司,甘肃省烟草岷县公司,621100,620000
36232d51444542cc8b12b54f044ceebe,11620802,甘肃省烟草公司崇信县公司,甘肃省烟草崇信县公司,620800,620000
069460df5a924739ae532e446eccb33f,11620801,甘肃省烟草公司平凉市公司,甘肃省烟草平凉市公司,620800,620000
c1a36fa3dcce49f1949943b7a5dc2319,11620808,甘肃省烟草公司庄浪县公司,甘肃省烟草庄浪县公司,620800,620000
3f023440e6c74ee28d2316f705dd5f6a,11621001,甘肃省烟草公司庆阳市公司,甘肃省烟草庆阳市公司,621000,620000
5218242b69624abbbee2240166681e4f,11621006,甘肃省烟草公司庆阳市庆城县公司,甘肃省烟草庆阳市庆城县公司,621000,620000
85b5ae42b2f245fcaee8009448723ec4,11621007,甘肃省烟草公司庆阳市西峰区公司,甘肃省烟草庆阳市西峰区公司,621000,620000
37f2ac0bb88b4186931eb4279ab75021,11622903,甘肃省烟草公司康乐县公司,甘肃省烟草康乐县公司,622900,620000
13e1149f9fe845059a774faef2f2a819,11622605,甘肃省烟草公司康县公司,甘肃省烟草康县公司,622600,620000
c5070a4ab49b4d16a80b3c5c4dd7f829,11620508,甘肃省烟草公司张家川回族自治县公司,甘肃省烟草张家川回族自治县公司,620500,620000
cd4b32c365044b2b98d2d724e9e6cff5,11620701,甘肃省烟草公司张掖市公司,甘肃省烟草张掖市公司,620700,620000
24789ae0872c400c9c92dadf3e59ac48,11622604,甘肃省烟草公司徽县公司,甘肃省烟草徽县公司,622600,620000
16e613aef11f41f2adfba85cea9bc682,11622602,甘肃省烟草公司成县公司,甘肃省烟草成县公司,622600,620000
53b65cec025746ae8198f1e62514952e,11620902,甘肃省烟草公司敦煌市公司,甘肃省烟草敦煌市公司,620982,620000
feff33751ca84cddbc334304d03d249c,11622608,甘肃省烟草公司文县公司,甘肃省烟草文县公司,622600,620000
5e4a051ee536407b99db43dcab5d0f47,11620109,甘肃省烟草公司榆中县公司,甘肃省烟草榆中县公司,620100,620000
58986d73dff149ea952dafe0cdbe65c2,11621009,甘肃省烟草公司正宁县公司,甘肃省烟草正宁县公司,621000,620000
3d760f3c742d43ccac5d36836fb3e8d5,11620601,甘肃省烟草公司武威市公司,甘肃省烟草武威市公司,620600,620000
98c35c6691b14213b5ca9c4513510d91,11620507,甘肃省烟草公司武山县公司,甘肃省烟草武山县公司,620500,620000
6b324ed19ca04efa86a7f3bb717ac01b,11622609,甘肃省烟草公司武都县公司,甘肃省烟草武都县公司,622600,620000
13a3efcee7e24a2eb491955cf4dc185a,11620108,甘肃省烟草公司永登县公司,甘肃省烟草永登县公司,620100,620000
656dfd1b1c63452aa255d4167e69c43e,11622904,甘肃省烟草公司永靖县公司,甘肃省烟草永靖县公司,622900,620000
95f9d2e98301447592b646c0983af74c,11620804,甘肃省烟草公司泾川县公司,甘肃省烟草泾川县公司,620800,620000
eb57808d87fc4d88af012c4963ab9a92,11620506,甘肃省烟草公司清水县公司,甘肃省烟草清水县公司,620500,620000
6536f0da408e424493a487c93d9f3ffe,11622406,甘肃省烟草公司渭源县公司,甘肃省烟草渭源县公司,621100,620000
d9af2308e20b4f71a9e0e4b33789c3b4,11622407,甘肃省烟草公司漳县公司,甘肃省烟草漳县公司,621100,620000
957fdd5ceea44ca5864d19201b681400,11620807,甘肃省烟草公司灵台县公司,甘肃省烟草灵台县公司,620800,620000
7e22bb76336d47b3aa4e70536af386ee,11620906,甘肃省烟草公司玉门市公司,甘肃省烟草公司玉门市公司,620900,620000
f99533e381564a7cacba9bc45eab107a,11623001,甘肃省烟草公司甘南州分公司,甘肃省烟草公司甘南州分公司,623000,620000
d43c40fc7de04508872376d44872edb9,11620503,甘肃省烟草公司甘谷县公司,甘肃省烟草甘谷县公司,620500,620000
4c980526e727450f9d1aad832af8e769,11620403,甘肃省烟草公司白银分公司会宁县公司,甘肃省烟草公司白银分公司会宁县公司,620400,620000
896ddc8d0dc84a8bbcf2473ebaae871f,11620404,甘肃省烟草公司白银分公司景泰县公司,甘肃省烟草公司白银分公司景泰县公司,620400,620000
d4d9b9c8d2e449089af151e11f66892a,11620405,甘肃省烟草公司白银分公司靖远县公司,甘肃省烟草公司白银分公司靖远县公司,620400,620000
a1f5b06d837d4ee08ffb9ffd6916bf6d,11620401,甘肃省烟草公司白银市公司,甘肃省烟草白银市公司,620400,620000
c8ce2618da1c4cd7af26d7a882c15d80,11620104,甘肃省烟草公司皋兰县公司,甘肃省烟草皋兰县公司,620100,620000
db381cc2e1ef4f0ba0b68804c798a4fd,22620001,甘肃省烟草公司省销售公司,甘肃省卷烟销售公司,620100,620000
500ce1555fb344cdb4709b7ef3595a4c,11622606,甘肃省烟草公司礼县公司,甘肃省烟草礼县公司,622600,620000
8cdcb59029ff40cf8b9bca2fcc77a05b,11620505,甘肃省烟草公司秦城区公司,甘肃省烟草秦城区公司,620500,620000
a886c5c9318f4b16bda0fa83b908275d,11620504,甘肃省烟草公司秦安县公司,甘肃省烟草秦安县公司,620500,620000
3307907275d14b388d4cd6b62dec29a0,11622610,甘肃省烟草公司西和公司,甘肃省烟草公司西和公司,622600,620000
9e53cb843dc04248a21fb14baf30b783,11622405,甘肃省烟草公司通渭县公司,甘肃省烟草通渭县公司,621100,620000
699d5392468f417185b2e650edbb54c1,11620901,甘肃省烟草公司酒泉市公司,甘肃省烟草酒泉市公司,620900,620000
4cb2785805d4489584f9aa86d3278fd8,11620905,甘肃省烟草公司酒泉市肃州区公司,甘肃省烟草酒泉市肃州区公司,620900,620000
48cd7ee4607948edb208d3e10282f20f,11620904,甘肃省烟草公司金塔县公司,甘肃省烟草金塔县公司,620900,620000
99f5e4b8b94f4f879cdd3207c064308f,11620301,甘肃省烟草公司金昌市公司,甘肃省烟草金昌市公司,620300,620000
76c63f68427e47fdadb23c7da3b0ce54,11621008,甘肃省烟草公司镇原县公司,甘肃省烟草镇原县公司,621000,620000
81ef51bd977b47d79219962ce7218882,11622601,甘肃省烟草公司陇南市公司,甘肃省烟草陇南市公司,622600,620000
898aa06e8b174c898c253e57f6ba533d,11622403,甘肃省烟草公司陇西县公司,甘肃省烟草陇西县公司,621100,620000
e889bdb073744aa9b172721b80414a77,11620805,甘肃省烟草公司静宁县公司,甘肃省烟草静宁县公司,620800,620000
ee80ebe73299432e9a4537984c382468,11620703,甘肃省烟草公司高台县公司,甘肃省烟草公司高台县公司,620700,620000
098570299c744d7e86bd7b42e5f7d9fc,10620905,甘肃省玉门市烟草专卖局,甘肃省玉门市局,620981,620000
efd84a6815bc41b78b45f33f9652d7f6,10620503,甘肃省甘谷县烟草专卖局,甘肃省甘谷县局,620523,620000
e2b1fb54b5a344a7a2ba458d9f89edcc,11620406,甘肃省白银烟草分公司平川区公司,甘肃省白银烟草分公司平川区公司,620400,620000
7644e4bd61334140a7ef6925eabba9af,10622606,甘肃省礼县烟草专卖局,甘肃省礼县局,622628,620000
12ca8ee254404a5c8bf4af99e5b3b356,10620504,甘肃省秦安县烟草专卖局,甘肃省秦安县局,620522,620000
0e890b9b17ec4d27812613e3aff24c03,10622610,甘肃省西和县烟草专卖局,甘肃省西和县局,622627,620000
de77af3ee369452493ed9a687f722077,10622405,甘肃省通渭县烟草专卖局,甘肃省通渭县局,621121,620000
de5ca45d3a964e3abfd6c14afc9ec516,10620904,甘肃省酒泉市肃州区烟草专卖局,甘肃省酒泉市肃州区局,620902,620000
399b2d369c2446fca43c849d1dbb1693,10620903,甘肃省金塔县烟草专卖局,甘肃省金塔县局,620921,620000
7292061b282a4a90b2c7dc9d6f224e80,10622403,甘肃省陇西县烟草专卖局,甘肃省陇西县局,621122,620000
a2bc4005960947999a7b2965921fe8d2,10620806,甘肃省静宁县烟草专卖局,甘肃省静宁县局,620826,620000
a42459850365443580666a85ab5a7182,10620703,甘肃省高台县烟草专卖局,甘肃省高台县局,620724,620000
d9ade4ee1a5b43e38058b2fe5e5b073b,10451003,田东县烟草专卖局,田东县局,451022,450000
37d6b5aa98ac4ce5afa232549ea3ec90,11451003,田东县烟草公司,田东县烟草公司,451000,450000
2413b27b1b47403e8ac24879a61fb71a,10340410,田家庵大通分局,田家庵大通分局,340403,340000
e3c34115b82f49bf8eeb3b46d12d69a1,10451008,田林县烟草专卖局,田林县局,451029,450000
51096ce7155f4a708c4ac1d27932f511,11451008,田林县烟草公司,田林县烟草公司,451000,450000
903912146c86444abd92dbb7ac977cdd,10451002,田阳县烟草专卖局,田阳县局,451021,450000
2d2eb5044e39479c90b374381d2e9d07,11451002,田阳县烟草公司,田阳县烟草公司,451000,450000
bf52a56b42ba4bcead01fae48be1b4d7,11640103,申宁烟草有限责任公司,申宁烟草有限责任公司,640100,640000
ae61ccf0521549eeb082981c6ad62408,10440905,电白县烟草专卖局,电白县局,440923,440000
ff85332609a64305ba0eab80291f4e56,10341205,界首市烟草专卖局,界首市局,341282,340000
00d8797009bc45089e5da1338b146f39,10341206,界首市烟草公司,界首市烟草公司,341282,340000
dffa897f07f349d79f98cb00ffbe569a,11610711,留坝县卷烟联销公司,留坝县卷烟联销公司,610700,610000
12ab9c1438944a7e9277e171c7c5fd12,10610711,留坝县烟草专卖局,留坝县局,610729,610000
328000958e2f42cabd02e019282f44df,10610707,略阳县烟草专卖局,略阳县局,610727,610000
55ee90efa05747fba4761658c0a6228b,10653108,疏勒县烟草专卖局,疏勒县局,653122,650000
d65e7e89435c4db8b429f248dbb6f041,10653107,疏附县烟草专卖局,疏附县局,653121,650000
dd9aeda891b143bfa5b5a1cfec99d62b,10410104,登封市烟草专卖局,登封市局,410185,410000
a4d8c42631ab4081a529a41f0b4b02ed,10220801,白城市烟草专卖局,白城市局,220800,220000
ab739d6dd1ee49b9998c358271fc6f3c,10220601,白山市烟草专卖局,白山市局,220600,220000
3aa9ece6818043d7bdcc476cec5bfb44,10610503,白水县烟草专卖局,白水县局,610527,610000
38a7c705e27b4def970bafb8b00a7999,10469001,白沙黎族自治县烟草专卖局,白沙黎族自治县局,469030,460000
ac2adca2bc734c7c83d9657f7c5e2760,10610906,白河县烟草专卖局,白河县局,610929,610000
065a7fb85c4c404e8284bacd15606ada,10513303,白玉县烟草专卖局,白玉县局,513331,510000
0ebeecb7f4964c30ab5056fc5ebe9189,10650204,白碱滩区烟草专卖局,白碱滩区局,650204,650000
